"DateTime"	"wqx.id"	"Depth"	"temp"	"buoy"	"year4"	"month"	"daynum"	"flag_wtemp"
2006-07-03	NA	5.5	22.408	TRUE	2006	7	184	"N"
2006-07-03	NA	6	22.021	TRUE	2006	7	184	"N"
2006-07-03	NA	6.5	21.458	TRUE	2006	7	184	"N"
2006-07-03	NA	7	20.639	TRUE	2006	7	184	"N"
2006-07-03	NA	8	19.361	TRUE	2006	7	184	"N"
2006-07-03	NA	9	16.925	TRUE	2006	7	184	"N"
2006-07-03	NA	10	15.155	TRUE	2006	7	184	"N"
2006-07-03	NA	11	13.754	TRUE	2006	7	184	"N"
2006-07-03	NA	12	12.94	TRUE	2006	7	184	"N"
2006-07-03	NA	13	12.42	TRUE	2006	7	184	"N"
2006-07-03	NA	14	12.108	TRUE	2006	7	184	"N"
2006-07-03	NA	15	11.864	TRUE	2006	7	184	"N"
2006-07-04	NA	0	23.734	TRUE	2006	7	185	"N"
2006-07-04	NA	0.5	23.713	TRUE	2006	7	185	"N"
2006-07-04	NA	1	23.732	TRUE	2006	7	185	"N"
2006-07-04	NA	1.5	23.677	TRUE	2006	7	185	"N"
2006-07-04	NA	2	23.702	TRUE	2006	7	185	"N"
2006-07-04	NA	2.5	23.66	TRUE	2006	7	185	"N"
2006-07-04	NA	3	23.385	TRUE	2006	7	185	"N"
2006-07-04	NA	3.5	23.377	TRUE	2006	7	185	"N"
2006-07-04	NA	4	23.185	TRUE	2006	7	185	"N"
2006-07-04	NA	4.5	22.931	TRUE	2006	7	185	"N"
2006-07-04	NA	5	22.732	TRUE	2006	7	185	"N"
2006-07-04	NA	5.5	22.459	TRUE	2006	7	185	"N"
2006-07-04	NA	6	21.964	TRUE	2006	7	185	"N"
2006-07-04	NA	6.5	21.331	TRUE	2006	7	185	"N"
2006-07-04	NA	7	20.957	TRUE	2006	7	185	"N"
2006-07-04	NA	8	20.128	TRUE	2006	7	185	"N"
2006-07-04	NA	9	17.201	TRUE	2006	7	185	"N"
2006-07-04	NA	10	14.32	TRUE	2006	7	185	"N"
2006-07-04	NA	11	13.031	TRUE	2006	7	185	"N"
2006-07-04	NA	12	12.33	TRUE	2006	7	185	"N"
2006-07-04	NA	13	11.991	TRUE	2006	7	185	"N"
2006-07-04	NA	14	11.763	TRUE	2006	7	185	"N"
2006-07-04	NA	15	11.544	TRUE	2006	7	185	"N"
2006-07-05	NA	0	24.288	TRUE	2006	7	186	"N"
2006-07-05	NA	0.5	24.235	TRUE	2006	7	186	"N"
2006-07-05	NA	1	24.207	TRUE	2006	7	186	"N"
2006-07-05	NA	1.5	24.105	TRUE	2006	7	186	"N"
2006-07-05	NA	2	24.039	TRUE	2006	7	186	"N"
2006-07-05	NA	2.5	23.922	TRUE	2006	7	186	"N"
2006-07-05	NA	3	23.594	TRUE	2006	7	186	"N"
2006-07-05	NA	3.5	23.513	TRUE	2006	7	186	"N"
2006-07-05	NA	4	23.287	TRUE	2006	7	186	"N"
2006-07-05	NA	4.5	23.015	TRUE	2006	7	186	"N"
2006-07-05	NA	5	22.811	TRUE	2006	7	186	"N"
2006-07-05	NA	5.5	22.644	TRUE	2006	7	186	"N"
2006-07-05	NA	6	22.336	TRUE	2006	7	186	"N"
2006-07-05	NA	6.5	21.949	TRUE	2006	7	186	"N"
2006-07-05	NA	7	21.576	TRUE	2006	7	186	"N"
2006-07-05	NA	8	20.324	TRUE	2006	7	186	"N"
2006-07-05	NA	9	16.312	TRUE	2006	7	186	"N"
2006-07-05	NA	10	13.349	TRUE	2006	7	186	"N"
2006-07-05	NA	11	12.712	TRUE	2006	7	186	"N"
2006-07-05	NA	12	12.403	TRUE	2006	7	186	"N"
2006-07-05	NA	13	12.107	TRUE	2006	7	186	"N"
2006-07-05	NA	14	11.908	TRUE	2006	7	186	"N"
2006-07-05	NA	15	11.706	TRUE	2006	7	186	"N"
2006-07-06	NA	0	25.031	TRUE	2006	7	187	"N"
2006-07-06	NA	0.5	24.459	TRUE	2006	7	187	"N"
2006-07-06	NA	1	24.272	TRUE	2006	7	187	"N"
2006-07-06	NA	1.5	24.084	TRUE	2006	7	187	"N"
2006-07-06	NA	2	23.986	TRUE	2006	7	187	"N"
2006-07-06	NA	2.5	23.909	TRUE	2006	7	187	"N"
2006-07-06	NA	3	23.576	TRUE	2006	7	187	"N"
2006-07-06	NA	3.5	23.64	TRUE	2006	7	187	"N"
2006-07-06	NA	4	23.476	TRUE	2006	7	187	"N"
2006-07-06	NA	4.5	23.282	TRUE	2006	7	187	"N"
2006-07-06	NA	5	23.084	TRUE	2006	7	187	"N"
2006-07-06	NA	5.5	22.731	TRUE	2006	7	187	"N"
2006-07-06	NA	6	22.172	TRUE	2006	7	187	"N"
2006-07-06	NA	6.5	21.622	TRUE	2006	7	187	"N"
2006-07-06	NA	7	20.984	TRUE	2006	7	187	"N"
2006-07-06	NA	8	19.611	TRUE	2006	7	187	"N"
2006-07-06	NA	9	16.806	TRUE	2006	7	187	"N"
2006-07-06	NA	10	14.932	TRUE	2006	7	187	"N"
2006-07-06	NA	11	13.572	TRUE	2006	7	187	"N"
2006-07-06	NA	12	12.638	TRUE	2006	7	187	"N"
2006-07-06	NA	13	12.173	TRUE	2006	7	187	"N"
2006-07-06	NA	14	11.906	TRUE	2006	7	187	"N"
2006-07-06	NA	15	11.729	TRUE	2006	7	187	"N"
2006-07-07	NA	0	24.24	TRUE	2006	7	188	"N"
2006-07-07	NA	0.5	24.122	TRUE	2006	7	188	"N"
2006-07-07	NA	1	24.087	TRUE	2006	7	188	"N"
2006-07-07	NA	1.5	23.978	TRUE	2006	7	188	"N"
2006-07-07	NA	2	23.988	TRUE	2006	7	188	"N"
2006-07-07	NA	2.5	24	TRUE	2006	7	188	"N"
2006-07-07	NA	3	23.728	TRUE	2006	7	188	"N"
2006-07-07	NA	3.5	23.832	TRUE	2006	7	188	"N"
2006-07-07	NA	4	23.692	TRUE	2006	7	188	"N"
2006-07-07	NA	4.5	23.425	TRUE	2006	7	188	"N"
2006-07-07	NA	5	23.173	TRUE	2006	7	188	"N"
2006-07-07	NA	5.5	22.548	TRUE	2006	7	188	"N"
2006-07-07	NA	6	21.728	TRUE	2006	7	188	"N"
2006-07-07	NA	6.5	21.405	TRUE	2006	7	188	"N"
2006-07-07	NA	7	21.087	TRUE	2006	7	188	"N"
2006-07-07	NA	8	20.002	TRUE	2006	7	188	"N"
2006-07-07	NA	9	16.84	TRUE	2006	7	188	"N"
2006-07-07	NA	10	14.613	TRUE	2006	7	188	"N"
2006-07-07	NA	11	13.207	TRUE	2006	7	188	"N"
2006-07-07	NA	12	12.177	TRUE	2006	7	188	"N"
2006-07-07	NA	13	11.805	TRUE	2006	7	188	"N"
2006-07-07	NA	14	11.587	TRUE	2006	7	188	"N"
2006-07-07	NA	15	11.335	TRUE	2006	7	188	"N"
2006-07-09	NA	0	24.271	TRUE	2006	7	190	"N"
2006-07-09	NA	0.5	24.25	TRUE	2006	7	190	"N"
2006-07-09	NA	1	24.275	TRUE	2006	7	190	"N"
2006-07-09	NA	1.5	24.24	TRUE	2006	7	190	"N"
2006-07-09	NA	2	24.294	TRUE	2006	7	190	"N"
2006-07-09	NA	2.5	24.22	TRUE	2006	7	190	"N"
2006-07-09	NA	3	24.122	TRUE	2006	7	190	"N"
2006-07-09	NA	3.5	24.297	TRUE	2006	7	190	"N"
2006-07-09	NA	4	24.273	TRUE	2006	7	190	"N"
2006-07-09	NA	4.5	24.196	TRUE	2006	7	190	"N"
2006-07-09	NA	5	24.139	TRUE	2006	7	190	"N"
2006-07-09	NA	5.5	24.079	TRUE	2006	7	190	"N"
2006-07-09	NA	6	23.951	TRUE	2006	7	190	"N"
2006-07-09	NA	6.5	23.504	TRUE	2006	7	190	"N"
2006-07-09	NA	7	22.001	TRUE	2006	7	190	"N"
2006-07-09	NA	8	18.896	TRUE	2006	7	190	"N"
2006-07-09	NA	9	15.291	TRUE	2006	7	190	"N"
2006-07-09	NA	10	14.044	TRUE	2006	7	190	"N"
2006-07-09	NA	11	13.341	TRUE	2006	7	190	"N"
2006-07-09	NA	12	12.861	TRUE	2006	7	190	"N"
2006-07-09	NA	13	12.44	TRUE	2006	7	190	"N"
2006-07-09	NA	14	12.095	TRUE	2006	7	190	"N"
2006-07-09	NA	15	11.821	TRUE	2006	7	190	"N"
2006-07-10	NA	0	24.142	TRUE	2006	7	191	"N"
2006-07-10	NA	0.5	24.05	TRUE	2006	7	191	"N"
2006-07-10	NA	1	24.028	TRUE	2006	7	191	"N"
2006-07-10	NA	1.5	23.935	TRUE	2006	7	191	"N"
2006-07-10	NA	2	23.931	TRUE	2006	7	191	"N"
2006-07-10	NA	2.5	23.93	TRUE	2006	7	191	"N"
2006-07-10	NA	3	23.667	TRUE	2006	7	191	"N"
2006-07-10	NA	3.5	23.802	TRUE	2006	7	191	"N"
2006-07-10	NA	4	23.771	TRUE	2006	7	191	"N"
2006-07-10	NA	4.5	23.719	TRUE	2006	7	191	"N"
2006-07-10	NA	5	23.689	TRUE	2006	7	191	"N"
2006-07-10	NA	5.5	23.564	TRUE	2006	7	191	"N"
2006-07-10	NA	6	23.214	TRUE	2006	7	191	"N"
2006-07-10	NA	6.5	22.863	TRUE	2006	7	191	"N"
2006-07-10	NA	7	22.143	TRUE	2006	7	191	"N"
2006-07-10	NA	8	20.126	TRUE	2006	7	191	"N"
2006-07-10	NA	9	18.334	TRUE	2006	7	191	"N"
2006-07-10	NA	10	16.029	TRUE	2006	7	191	"N"
2006-07-10	NA	11	14.184	TRUE	2006	7	191	"N"
2006-07-10	NA	12	13.3	TRUE	2006	7	191	"N"
2006-07-10	NA	13	12.488	TRUE	2006	7	191	"N"
2006-07-10	NA	14	12.088	TRUE	2006	7	191	"N"
2006-07-10	NA	15	11.74	TRUE	2006	7	191	"N"
2006-07-11	NA	0	23.278	TRUE	2006	7	192	"N"
2006-07-11	NA	0.5	23.27	TRUE	2006	7	192	"N"
2006-07-11	NA	1	23.292	TRUE	2006	7	192	"N"
2006-07-11	NA	1.5	23.26	TRUE	2006	7	192	"N"
2006-07-11	NA	2	23.307	TRUE	2006	7	192	"N"
2006-07-11	NA	2.5	23.296	TRUE	2006	7	192	"N"
2006-07-11	NA	3	23.129	TRUE	2006	7	192	"N"
2006-07-11	NA	3.5	23.303	TRUE	2006	7	192	"N"
2006-07-11	NA	4	23.285	TRUE	2006	7	192	"N"
2006-07-11	NA	4.5	23.187	TRUE	2006	7	192	"N"
2006-07-11	NA	5	23.108	TRUE	2006	7	192	"N"
2006-07-11	NA	5.5	22.991	TRUE	2006	7	192	"N"
2006-07-11	NA	6	22.9	TRUE	2006	7	192	"N"
2006-07-11	NA	6.5	22.825	TRUE	2006	7	192	"N"
2006-07-11	NA	7	22.719	TRUE	2006	7	192	"N"
2006-07-11	NA	8	22.025	TRUE	2006	7	192	"N"
2006-07-11	NA	9	18.892	TRUE	2006	7	192	"N"
2006-07-11	NA	10	15.103	TRUE	2006	7	192	"N"
2006-07-11	NA	11	13.234	TRUE	2006	7	192	"N"
2006-07-11	NA	12	12.26	TRUE	2006	7	192	"N"
2006-07-11	NA	13	11.686	TRUE	2006	7	192	"N"
2006-07-11	NA	14	11.446	TRUE	2006	7	192	"N"
2006-07-11	NA	15	11.297	TRUE	2006	7	192	"N"
2006-07-14	NA	0	25.603	TRUE	2006	7	195	"N"
2006-07-14	NA	2	25.521	TRUE	2006	7	195	"N"
2006-07-14	NA	4	25.34	TRUE	2006	7	195	"N"
2006-07-14	NA	8	15.91	TRUE	2006	7	195	"N"
2006-07-14	NA	13	11.846	TRUE	2006	7	195	"N"
2006-07-15	NA	0	25.668	TRUE	2006	7	196	"N"
2006-07-15	NA	2	25.544	TRUE	2006	7	196	"N"
2006-07-15	NA	4	24.916	TRUE	2006	7	196	"N"
2006-07-15	NA	8	16.9	TRUE	2006	7	196	"N"
2006-07-15	NA	13	12.151	TRUE	2006	7	196	"N"
2006-07-16	NA	0	25.763	TRUE	2006	7	197	"N"
2006-07-16	NA	2	25.71	TRUE	2006	7	197	"N"
2006-07-16	NA	4	24.997	TRUE	2006	7	197	"N"
2006-07-16	NA	8	17.055	TRUE	2006	7	197	"N"
2006-07-16	NA	13	11.895	TRUE	2006	7	197	"N"
2006-07-17	NA	0	25.549	TRUE	2006	7	198	"N"
2006-07-17	NA	2	25.483	TRUE	2006	7	198	"N"
2006-07-17	NA	4	25.285	TRUE	2006	7	198	"N"
2006-07-17	NA	8	16.616	TRUE	2006	7	198	"N"
2006-07-17	NA	13	12.119	TRUE	2006	7	198	"N"
2006-07-18	NA	0	26.082	TRUE	2006	7	199	"N"
2006-07-18	NA	2	25.97	TRUE	2006	7	199	"N"
2006-07-18	NA	4	25.518	TRUE	2006	7	199	"N"
2006-07-18	NA	8	18.9	TRUE	2006	7	199	"N"
2006-07-18	NA	13	12.474	TRUE	2006	7	199	"N"
2006-07-19	NA	0	25.21	TRUE	2006	7	200	"N"
2006-07-19	NA	2	25.19	TRUE	2006	7	200	"N"
2006-07-19	NA	4	25.099	TRUE	2006	7	200	"N"
2006-07-19	NA	8	16.19	TRUE	2006	7	200	"N"
2006-07-19	NA	13	12.18	TRUE	2006	7	200	"N"
2006-07-20	NA	0	25.233	TRUE	2006	7	201	"N"
2006-07-20	NA	2	25.236	TRUE	2006	7	201	"N"
2006-07-20	NA	4	25.247	TRUE	2006	7	201	"N"
2006-07-20	NA	8	17.631	TRUE	2006	7	201	"N"
2006-07-20	NA	13	12.214	TRUE	2006	7	201	"N"
2006-08-08	NA	0	26.58	TRUE	2006	8	220	"N"
2006-08-08	NA	0.5	26.543	TRUE	2006	8	220	"N"
2006-08-08	NA	1	26.412	TRUE	2006	8	220	"N"
2006-08-08	NA	1.5	26.22	TRUE	2006	8	220	"N"
2006-08-08	NA	2	26.121	TRUE	2006	8	220	"N"
2006-08-08	NA	2.5	25.971	TRUE	2006	8	220	"N"
2006-08-08	NA	3	25.822	TRUE	2006	8	220	"N"
2006-08-08	NA	3.5	26.013	TRUE	2006	8	220	"N"
2006-08-08	NA	4	25.943	TRUE	2006	8	220	"N"
2006-08-08	NA	4.5	25.872	TRUE	2006	8	220	"N"
2006-08-08	NA	5	25.84	TRUE	2006	8	220	"N"
2006-08-08	NA	5.5	25.848	TRUE	2006	8	220	"N"
2006-08-08	NA	6	25.777	TRUE	2006	8	220	"N"
2006-08-08	NA	6.5	25.737	TRUE	2006	8	220	"N"
2006-08-08	NA	7	25.617	TRUE	2006	8	220	"N"
2006-08-08	NA	8	23.302	TRUE	2006	8	220	"N"
2006-08-08	NA	9	20.856	TRUE	2006	8	220	"N"
2006-08-08	NA	10	17.62	TRUE	2006	8	220	"N"
2006-08-08	NA	11	15.267	TRUE	2006	8	220	"N"
2006-08-08	NA	12	13.271	TRUE	2006	8	220	"N"
2006-08-08	NA	13	12.257	TRUE	2006	8	220	"N"
2006-08-08	NA	14	12.046	TRUE	2006	8	220	"N"
2006-08-08	NA	15	11.769	TRUE	2006	8	220	"N"
2006-08-09	NA	0	26.225	TRUE	2006	8	221	"N"
2006-08-09	NA	0.5	26.249	TRUE	2006	8	221	"N"
2006-08-09	NA	1	26.189	TRUE	2006	8	221	"N"
2006-08-09	NA	1.5	26.039	TRUE	2006	8	221	"N"
2006-08-09	NA	2	25.946	TRUE	2006	8	221	"N"
2006-08-09	NA	2.5	25.791	TRUE	2006	8	221	"N"
2006-08-09	NA	3	25.633	TRUE	2006	8	221	"N"
2006-08-09	NA	3.5	25.774	TRUE	2006	8	221	"N"
2006-08-09	NA	4	25.698	TRUE	2006	8	221	"N"
2006-08-09	NA	4.5	25.642	TRUE	2006	8	221	"N"
2006-08-09	NA	5	25.619	TRUE	2006	8	221	"N"
2006-08-09	NA	5.5	25.638	TRUE	2006	8	221	"N"
2006-08-09	NA	6	25.558	TRUE	2006	8	221	"N"
2006-08-09	NA	6.5	25.595	TRUE	2006	8	221	"N"
2006-08-09	NA	7	25.574	TRUE	2006	8	221	"N"
2006-08-09	NA	8	23.876	TRUE	2006	8	221	"N"
2006-08-09	NA	9	19.984	TRUE	2006	8	221	"N"
2006-08-09	NA	10	17.079	TRUE	2006	8	221	"N"
2006-08-09	NA	11	14.964	TRUE	2006	8	221	"N"
2006-08-09	NA	12	13.483	TRUE	2006	8	221	"N"
2006-08-09	NA	13	12.739	TRUE	2006	8	221	"N"
2006-08-09	NA	14	12.265	TRUE	2006	8	221	"N"
2006-08-09	NA	15	11.949	TRUE	2006	8	221	"N"
2006-08-10	NA	0	26.045	TRUE	2006	8	222	"N"
2006-08-10	NA	0.5	26.094	TRUE	2006	8	222	"N"
2006-08-10	NA	1	26.105	TRUE	2006	8	222	"N"
2006-08-10	NA	1.5	26.087	TRUE	2006	8	222	"N"
2006-08-10	NA	2	26.088	TRUE	2006	8	222	"N"
2006-08-10	NA	2.5	25.974	TRUE	2006	8	222	"N"
2006-08-10	NA	3	25.807	TRUE	2006	8	222	"N"
2006-08-10	NA	3.5	25.951	TRUE	2006	8	222	"N"
2006-08-10	NA	4	25.858	TRUE	2006	8	222	"N"
2006-08-10	NA	4.5	25.791	TRUE	2006	8	222	"N"
2006-08-10	NA	5	25.762	TRUE	2006	8	222	"N"
2006-08-10	NA	5.5	25.759	TRUE	2006	8	222	"N"
2006-08-10	NA	6	25.67	TRUE	2006	8	222	"N"
2006-08-10	NA	6.5	25.673	TRUE	2006	8	222	"N"
2006-08-10	NA	7	25.602	TRUE	2006	8	222	"N"
2006-08-10	NA	8	23.736	TRUE	2006	8	222	"N"
2006-08-10	NA	9	21.129	TRUE	2006	8	222	"N"
2006-08-10	NA	10	18.429	TRUE	2006	8	222	"N"
2006-08-10	NA	11	15.674	TRUE	2006	8	222	"N"
2006-08-10	NA	12	13.951	TRUE	2006	8	222	"N"
2006-08-10	NA	13	12.996	TRUE	2006	8	222	"N"
2006-08-10	NA	14	12.469	TRUE	2006	8	222	"N"
2006-08-10	NA	15	12.088	TRUE	2006	8	222	"N"
2006-08-11	NA	0	25.275	TRUE	2006	8	223	"N"
2006-08-11	NA	0.5	25.388	TRUE	2006	8	223	"N"
2006-08-11	NA	1	25.423	TRUE	2006	8	223	"N"
2006-08-11	NA	1.5	25.406	TRUE	2006	8	223	"N"
2006-08-11	NA	2	25.411	TRUE	2006	8	223	"N"
2006-08-11	NA	2.5	25.318	TRUE	2006	8	223	"N"
2006-08-11	NA	3	25.216	TRUE	2006	8	223	"N"
2006-08-11	NA	3.5	25.402	TRUE	2006	8	223	"N"
2006-08-11	NA	4	25.365	TRUE	2006	8	223	"N"
2006-08-11	NA	4.5	25.307	TRUE	2006	8	223	"N"
2006-08-11	NA	5	25.277	TRUE	2006	8	223	"N"
2006-08-11	NA	5.5	25.296	TRUE	2006	8	223	"N"
2006-08-11	NA	6	25.148	TRUE	2006	8	223	"N"
2006-08-11	NA	6.5	25.274	TRUE	2006	8	223	"N"
2006-08-11	NA	7	25.249	TRUE	2006	8	223	"N"
2006-08-11	NA	8	25.032	TRUE	2006	8	223	"N"
2006-08-11	NA	9	21.124	TRUE	2006	8	223	"N"
2006-08-11	NA	10	18.319	TRUE	2006	8	223	"N"
2006-08-11	NA	11	15.124	TRUE	2006	8	223	"N"
2006-08-11	NA	12	13.112	TRUE	2006	8	223	"N"
2006-08-11	NA	13	12.466	TRUE	2006	8	223	"N"
2006-08-11	NA	14	12.097	TRUE	2006	8	223	"N"
2006-08-11	NA	15	11.827	TRUE	2006	8	223	"N"
2006-08-12	NA	0	25.28	TRUE	2006	8	224	"N"
2006-08-12	NA	0.5	25.338	TRUE	2006	8	224	"N"
2006-08-12	NA	1	25.355	TRUE	2006	8	224	"N"
2006-08-12	NA	1.5	25.316	TRUE	2006	8	224	"N"
2006-08-12	NA	2	25.293	TRUE	2006	8	224	"N"
2006-08-12	NA	2.5	25.136	TRUE	2006	8	224	"N"
2006-08-12	NA	3	24.998	TRUE	2006	8	224	"N"
2006-08-12	NA	3.5	25.121	TRUE	2006	8	224	"N"
2006-08-12	NA	4	25.04	TRUE	2006	8	224	"N"
2006-08-12	NA	4.5	24.945	TRUE	2006	8	224	"N"
2006-08-12	NA	5	24.877	TRUE	2006	8	224	"N"
2006-08-12	NA	5.5	24.874	TRUE	2006	8	224	"N"
2006-08-12	NA	6	24.801	TRUE	2006	8	224	"N"
2006-08-12	NA	6.5	24.784	TRUE	2006	8	224	"N"
2006-08-12	NA	7	24.723	TRUE	2006	8	224	"N"
2006-08-12	NA	8	24.372	TRUE	2006	8	224	"N"
2006-08-12	NA	9	20.887	TRUE	2006	8	224	"N"
2006-08-12	NA	10	17.174	TRUE	2006	8	224	"N"
2006-08-12	NA	11	14.074	TRUE	2006	8	224	"N"
2006-08-12	NA	12	13.04	TRUE	2006	8	224	"N"
2006-08-12	NA	13	12.649	TRUE	2006	8	224	"N"
2006-08-12	NA	14	12.375	TRUE	2006	8	224	"N"
2006-08-12	NA	15	12.095	TRUE	2006	8	224	"N"
2006-08-13	NA	0	24.903	TRUE	2006	8	225	"N"
2006-08-13	NA	0.5	24.961	TRUE	2006	8	225	"N"
2006-08-13	NA	1	24.993	TRUE	2006	8	225	"N"
2006-08-13	NA	1.5	24.98	TRUE	2006	8	225	"N"
2006-08-13	NA	2	24.99	TRUE	2006	8	225	"N"
2006-08-13	NA	2.5	24.842	TRUE	2006	8	225	"N"
2006-08-13	NA	3	24.797	TRUE	2006	8	225	"N"
2006-08-13	NA	3.5	24.98	TRUE	2006	8	225	"N"
2006-08-13	NA	4	24.923	TRUE	2006	8	225	"N"
2006-08-13	NA	4.5	24.814	TRUE	2006	8	225	"N"
2006-08-13	NA	5	24.717	TRUE	2006	8	225	"N"
2006-08-13	NA	5.5	24.65	TRUE	2006	8	225	"N"
2006-08-13	NA	6	24.646	TRUE	2006	8	225	"N"
2006-08-13	NA	6.5	24.505	TRUE	2006	8	225	"N"
2006-08-13	NA	7	24.485	TRUE	2006	8	225	"N"
2006-08-13	NA	8	24.237	TRUE	2006	8	225	"N"
2006-08-13	NA	9	19.885	TRUE	2006	8	225	"N"
2006-08-13	NA	10	16.802	TRUE	2006	8	225	"N"
2006-08-13	NA	11	14.972	TRUE	2006	8	225	"N"
2006-08-13	NA	12	13.854	TRUE	2006	8	225	"N"
2006-08-13	NA	13	13.273	TRUE	2006	8	225	"N"
2006-08-13	NA	14	12.687	TRUE	2006	8	225	"N"
2006-08-13	NA	15	12.126	TRUE	2006	8	225	"N"
2006-08-14	NA	0	24.826	TRUE	2006	8	226	"N"
2006-08-14	NA	0.5	24.816	TRUE	2006	8	226	"N"
2006-08-14	NA	1	24.856	TRUE	2006	8	226	"N"
2006-08-14	NA	1.5	24.849	TRUE	2006	8	226	"N"
2006-08-14	NA	2	24.866	TRUE	2006	8	226	"N"
2006-08-14	NA	2.5	24.675	TRUE	2006	8	226	"N"
2006-08-14	NA	3	24.686	TRUE	2006	8	226	"N"
2006-08-14	NA	3.5	24.887	TRUE	2006	8	226	"N"
2006-08-14	NA	4	24.856	TRUE	2006	8	226	"N"
2006-08-14	NA	4.5	24.816	TRUE	2006	8	226	"N"
2006-08-14	NA	5	24.786	TRUE	2006	8	226	"N"
2006-08-14	NA	5.5	24.821	TRUE	2006	8	226	"N"
2006-08-14	NA	6	24.776	TRUE	2006	8	226	"N"
2006-08-14	NA	6.5	24.774	TRUE	2006	8	226	"N"
2006-08-14	NA	7	24.723	TRUE	2006	8	226	"N"
2006-08-14	NA	8	22.229	TRUE	2006	8	226	"N"
2006-08-14	NA	9	18.575	TRUE	2006	8	226	"N"
2006-08-14	NA	10	16.064	TRUE	2006	8	226	"N"
2006-08-14	NA	11	14.337	TRUE	2006	8	226	"N"
2006-08-14	NA	12	12.816	TRUE	2006	8	226	"N"
2006-08-14	NA	13	12.279	TRUE	2006	8	226	"N"
2006-08-14	NA	14	11.917	TRUE	2006	8	226	"N"
2006-08-14	NA	15	11.642	TRUE	2006	8	226	"N"
2006-08-15	NA	0	24.84	TRUE	2006	8	227	"N"
2006-08-15	NA	0.5	24.813	TRUE	2006	8	227	"N"
2006-08-15	NA	1	24.826	TRUE	2006	8	227	"N"
2006-08-15	NA	1.5	24.776	TRUE	2006	8	227	"N"
2006-08-15	NA	2	24.749	TRUE	2006	8	227	"N"
2006-08-15	NA	2.5	24.569	TRUE	2006	8	227	"N"
2006-08-15	NA	3	24.499	TRUE	2006	8	227	"N"
2006-08-15	NA	3.5	24.654	TRUE	2006	8	227	"N"
2006-08-15	NA	4	24.601	TRUE	2006	8	227	"N"
2006-08-15	NA	4.5	24.49	TRUE	2006	8	227	"N"
2006-08-15	NA	5	24.435	TRUE	2006	8	227	"N"
2006-08-15	NA	5.5	24.453	TRUE	2006	8	227	"N"
2006-08-15	NA	6	24.547	TRUE	2006	8	227	"N"
2006-08-15	NA	6.5	24.402	TRUE	2006	8	227	"N"
2006-08-15	NA	7	24.303	TRUE	2006	8	227	"N"
2006-08-15	NA	8	21.881	TRUE	2006	8	227	"N"
2006-08-15	NA	9	18.05	TRUE	2006	8	227	"N"
2006-08-15	NA	10	16.238	TRUE	2006	8	227	"N"
2006-08-15	NA	11	14.831	TRUE	2006	8	227	"N"
2006-08-15	NA	12	13.742	TRUE	2006	8	227	"N"
2006-08-15	NA	13	12.716	TRUE	2006	8	227	"N"
2006-08-15	NA	14	12.301	TRUE	2006	8	227	"N"
2006-08-15	NA	15	12.034	TRUE	2006	8	227	"N"
2006-08-16	NA	0	25.327	TRUE	2006	8	228	"N"
2006-08-16	NA	0.5	25.255	TRUE	2006	8	228	"N"
2006-08-16	NA	1	25.175	TRUE	2006	8	228	"N"
2006-08-16	NA	1.5	24.991	TRUE	2006	8	228	"N"
2006-08-16	NA	2	24.82	TRUE	2006	8	228	"N"
2006-08-16	NA	2.5	24.544	TRUE	2006	8	228	"N"
2006-08-16	NA	3	24.471	TRUE	2006	8	228	"N"
2006-08-16	NA	3.5	24.614	TRUE	2006	8	228	"N"
2006-08-16	NA	4	24.566	TRUE	2006	8	228	"N"
2006-08-16	NA	4.5	24.5	TRUE	2006	8	228	"N"
2006-08-16	NA	5	24.46	TRUE	2006	8	228	"N"
2006-08-16	NA	5.5	24.42	TRUE	2006	8	228	"N"
2006-08-16	NA	6	24.399	TRUE	2006	8	228	"N"
2006-08-16	NA	6.5	24.185	TRUE	2006	8	228	"N"
2006-08-16	NA	7	23.919	TRUE	2006	8	228	"N"
2006-08-16	NA	8	22.224	TRUE	2006	8	228	"N"
2006-08-16	NA	9	19.743	TRUE	2006	8	228	"N"
2006-08-16	NA	10	16.598	TRUE	2006	8	228	"N"
2006-08-16	NA	11	14.954	TRUE	2006	8	228	"N"
2006-08-16	NA	12	13.412	TRUE	2006	8	228	"N"
2006-08-16	NA	13	12.643	TRUE	2006	8	228	"N"
2006-08-16	NA	14	12.04	TRUE	2006	8	228	"N"
2006-08-16	NA	15	11.607	TRUE	2006	8	228	"N"
2006-08-17	NA	0	24.432	TRUE	2006	8	229	"N"
2006-08-17	NA	0.5	24.326	TRUE	2006	8	229	"N"
2006-08-17	NA	1	24.364	TRUE	2006	8	229	"N"
2006-08-17	NA	1.5	24.35	TRUE	2006	8	229	"N"
2006-08-17	NA	2	24.381	TRUE	2006	8	229	"N"
2006-08-17	NA	2.5	24.347	TRUE	2006	8	229	"N"
2006-08-17	NA	3	24.184	TRUE	2006	8	229	"N"
2006-08-17	NA	3.5	24.369	TRUE	2006	8	229	"N"
2006-08-17	NA	4	24.334	TRUE	2006	8	229	"N"
2006-08-17	NA	4.5	24.274	TRUE	2006	8	229	"N"
2006-08-17	NA	5	24.242	TRUE	2006	8	229	"N"
2006-08-17	NA	5.5	24.249	TRUE	2006	8	229	"N"
2006-08-17	NA	6	24.278	TRUE	2006	8	229	"N"
